,Name,Stocks,NSE: Stock Name,,,,Chartink,,,Screener.in,LTP,High,50 EMA,Alert Level,Study Done,Volume Pop Out / Dried *,PBO(52WH) / ATH /MTY/ IPO,>10 W EMA / > 30 W EMA,>10 D / 21 D EMA,Stage -2/Young/ % move upside,Base Count,WIB/3WCT,Shake out done,Linear Up Move,Orderly Consolidate,Tight Range %,Tight Volume % 50D SMA,ITB /ONP(Retest)/ OTB(Flag),Wave 3/5,Relative Strenghth,Shallow/ Deep PullBack %,Major Resistance Zone X time Retested,Structure / Bounce back / Dynamic EMA support,Resting period after BO,50 EMA >/<,Comments,x
,0,NUVOCO,NSE:NUVOCO,NUVOCO,chartink.com/stocks/NUVOCO.html,chartink.com/stocks/NUVOCO, NUVOCO,www.screener.in/company/NUVOCO/consolidated/,www.screener.in/company/NUVOCO, NUVOCO,355.7,358.8,351,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,POWERINDIA,NSE:POWERINDIA,POWERINDIA,chartink.com/stocks/POWERINDIA.html,chartink.com/stocks/POWERINDIA, POWERINDIA,www.screener.in/company/POWERINDIA/consolidated/,www.screener.in/company/POWERINDIA, POWERINDIA,19790,20190,16741,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,NRBBEARING,NSE:NRBBEARING,NRBBEARING,chartink.com/stocks/NRBBEARING.html,chartink.com/stocks/NRBBEARING, NRBBEARING,www.screener.in/company/NRBBEARING/consolidated/,www.screener.in/company/NRBBEARING, NRBBEARING,265.1,269.45,256,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,KSB,NSE:KSB,KSB,chartink.com/stocks/KSB.html,chartink.com/stocks/KSB, KSB,www.screener.in/company/KSB/consolidated/,www.screener.in/company/KSB, KSB,865.6,872,795,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ROUTE,NSE:ROUTE,ROUTE,chartink.com/stocks/ROUTE.html,chartink.com/stocks/ROUTE, ROUTE,www.screener.in/company/ROUTE/consolidated/,www.screener.in/company/ROUTE, ROUTE,951.6,964.45,956,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,VIPIND,NSE:VIPIND,VIPIND,chartink.com/stocks/VIPIND.html,chartink.com/stocks/VIPIND, VIPIND,www.screener.in/company/VIPIND/consolidated/,www.screener.in/company/VIPIND, VIPIND,358.9,364.85,352,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,FDC,NSE:FDC,FDC,chartink.com/stocks/FDC.html,chartink.com/stocks/FDC, FDC,www.screener.in/company/FDC/consolidated/,www.screener.in/company/FDC, FDC,435.25,446.3,444,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,TI,NSE:TI,TI,chartink.com/stocks/TI.html,chartink.com/stocks/TI, TI,www.screener.in/company/TI/consolidated/,www.screener.in/company/TI, TI,361,370.35,333,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ABB,NSE:ABB,ABB,chartink.com/stocks/ABB.html,chartink.com/stocks/ABB, ABB,www.screener.in/company/ABB/consolidated/,www.screener.in/company/ABB, ABB,6035,6050,5772,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,AARTIPHARM,NSE:AARTIPHARM,AARTIPHARM,chartink.com/stocks/AARTIPHARM.html,chartink.com/stocks/AARTIPHARM, AARTIPHARM,www.screener.in/company/AARTIPHARM/consolidated/,www.screener.in/company/AARTIPHARM, AARTIPHARM,931.5,948.45,831,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,JAICORPLTD,NSE:JAICORPLTD,JAICORPLTD,chartink.com/stocks/JAICORPLTD.html,chartink.com/stocks/JAICORPLTD, JAICORPLTD,www.screener.in/company/JAICORPLTD/consolidated/,www.screener.in/company/JAICORPLTD, JAICORPLTD,117.13,117.13,102,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,IOC,NSE:IOC,IOC,chartink.com/stocks/IOC.html,chartink.com/stocks/IOC, IOC,www.screener.in/company/IOC/consolidated/,www.screener.in/company/IOC, IOC,140.59,141.4,143,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,NAM-INDIA,NSE:NAM-INDIA,NAM-INDIA,chartink.com/stocks/NAM-INDIA.html,chartink.com/stocks/NAM-INDIA, NAM-INDIA,www.screener.in/company/NAM-INDIA/consolidated/,www.screener.in/company/NAM-INDIA, NAM-INDIA,748,752,709,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,IMFA,NSE:IMFA,IMFA,chartink.com/stocks/IMFA.html,chartink.com/stocks/IMFA, IMFA,www.screener.in/company/IMFA/consolidated/,www.screener.in/company/IMFA, IMFA,680,692.5,623,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,NCC,NSE:NCC,NCC,chartink.com/stocks/NCC.html,chartink.com/stocks/NCC, NCC,www.screener.in/company/NCC/consolidated/,www.screener.in/company/NCC, NCC,235.55,238.1,227,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,TVSSCS,NSE:TVSSCS,TVSSCS,chartink.com/stocks/TVSSCS.html,chartink.com/stocks/TVSSCS, TVSSCS,www.screener.in/company/TVSSCS/consolidated/,www.screener.in/company/TVSSCS, TVSSCS,132.05,132.95,125,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,GOCOLORS,NSE:GOCOLORS,GOCOLORS,chartink.com/stocks/GOCOLORS.html,chartink.com/stocks/GOCOLORS, GOCOLORS,www.screener.in/company/GOCOLORS/consolidated/,www.screener.in/company/GOCOLORS, GOCOLORS,866.8,899,870,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,COLPAL,NSE:COLPAL,COLPAL,chartink.com/stocks/COLPAL.html,chartink.com/stocks/COLPAL, COLPAL,www.screener.in/company/COLPAL/consolidated/,www.screener.in/company/COLPAL, COLPAL,2480,2490,2566,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,ETHOSLTD,NSE:ETHOSLTD,ETHOSLTD,chartink.com/stocks/ETHOSLTD.html,chartink.com/stocks/ETHOSLTD, ETHOSLTD,www.screener.in/company/ETHOSLTD/consolidated/,www.screener.in/company/ETHOSLTD, ETHOSLTD,2850,2922.2,2694,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,TEGA,NSE:TEGA,TEGA,chartink.com/stocks/TEGA.html,chartink.com/stocks/TEGA, TEGA,www.screener.in/company/TEGA/consolidated/,www.screener.in/company/TEGA, TEGA,1585.1,1615.8,1460,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,CENTURYTEX,NSE:CENTURYTEX,CENTURYTEX,chartink.com/stocks/CENTURYTEX.html,chartink.com/stocks/CENTURYTEX, CENTURYTEX,www.screener.in/company/CENTURYTEX/consolidated/,www.screener.in/company/CENTURYTEX, CENTURYTEX,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,CYIENT,NSE:CYIENT,CYIENT,chartink.com/stocks/CYIENT.html,chartink.com/stocks/CYIENT, CYIENT,www.screener.in/company/CYIENT/consolidated/,www.screener.in/company/CYIENT, CYIENT,1350,1358,1286,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SBIN,NSE:SBIN,SBIN,chartink.com/stocks/SBIN.html,chartink.com/stocks/SBIN, SBIN,www.screener.in/company/SBIN/consolidated/,www.screener.in/company/SBIN, SBIN,805.5,817,794,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,MGL,NSE:MGL,MGL,chartink.com/stocks/MGL.html,chartink.com/stocks/MGL, MGL,www.screener.in/company/MGL/consolidated/,www.screener.in/company/MGL, MGL,1302,1319,1366,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,UBL,NSE:UBL,UBL,chartink.com/stocks/UBL.html,chartink.com/stocks/UBL, UBL,www.screener.in/company/UBL/consolidated/,www.screener.in/company/UBL, UBL,2029.9,2060.1,2063,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,LGBBROSLTD,NSE:LGBBROSLTD,LGBBROSLTD,chartink.com/stocks/LGBBROSLTD.html,chartink.com/stocks/LGBBROSLTD, LGBBROSLTD,www.screener.in/company/LGBBROSLTD/consolidated/,www.screener.in/company/LGBBROSLTD, LGBBROSLTD,1261,1298.3,1286,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,APARINDS,NSE:APARINDS,APARINDS,chartink.com/stocks/APARINDS.html,chartink.com/stocks/APARINDS, APARINDS,www.screener.in/company/APARINDS/consolidated/,www.screener.in/company/APARINDS, APARINDS,7949.5,8017,7240,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SHILPAMED,NSE:SHILPAMED,SHILPAMED,chartink.com/stocks/SHILPAMED.html,chartink.com/stocks/SHILPAMED, SHILPAMED,www.screener.in/company/SHILPAMED/consolidated/,www.screener.in/company/SHILPAMED, SHILPAMED,883,894.75,755,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,GLAXO,NSE:GLAXO,GLAXO,chartink.com/stocks/GLAXO.html,chartink.com/stocks/GLAXO, GLAXO,www.screener.in/company/GLAXO/consolidated/,www.screener.in/company/GLAXO, GLAXO,3435,3455.9,2989,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,ISEC,NSE:ISEC,ISEC,chartink.com/stocks/ISEC.html,chartink.com/stocks/ISEC, ISEC,www.screener.in/company/ISEC/consolidated/,www.screener.in/company/ISEC, ISEC,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,GSPL,NSE:GSPL,GSPL,chartink.com/stocks/GSPL.html,chartink.com/stocks/GSPL, GSPL,www.screener.in/company/GSPL/consolidated/,www.screener.in/company/GSPL, GSPL,334,336.85,335,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,VENKEYS,NSE:VENKEYS,VENKEYS,chartink.com/stocks/VENKEYS.html,chartink.com/stocks/VENKEYS, VENKEYS,www.screener.in/company/VENKEYS/consolidated/,www.screener.in/company/VENKEYS, VENKEYS,1625.2,1628.4,1637,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,OBEROIRLTY,NSE:OBEROIRLTY,OBEROIRLTY,chartink.com/stocks/OBEROIRLTY.html,chartink.com/stocks/OBEROIRLTY, OBEROIRLTY,www.screener.in/company/OBEROIRLTY/consolidated/,www.screener.in/company/OBEROIRLTY, OBEROIRLTY,1778.3,1826,1681,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SYRMA,NSE:SYRMA,SYRMA,chartink.com/stocks/SYRMA.html,chartink.com/stocks/SYRMA, SYRMA,www.screener.in/company/SYRMA/consolidated/,www.screener.in/company/SYRMA, SYRMA,534.45,544.2,524,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,JTEKTINDIA,NSE:JTEKTINDIA,JTEKTINDIA,chartink.com/stocks/JTEKTINDIA.html,chartink.com/stocks/JTEKTINDIA, JTEKTINDIA,www.screener.in/company/JTEKTINDIA/consolidated/,www.screener.in/company/JTEKTINDIA, JTEKTINDIA,138.9,140.3,138,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,BPCL,NSE:BPCL,BPCL,chartink.com/stocks/BPCL.html,chartink.com/stocks/BPCL, BPCL,www.screener.in/company/BPCL/consolidated/,www.screener.in/company/BPCL, BPCL,311.5,312.65,315,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,ITC,NSE:ITC,ITC,chartink.com/stocks/ITC.html,chartink.com/stocks/ITC, ITC,www.screener.in/company/ITC/consolidated/,www.screener.in/company/ITC, ITC,416.8,419,429,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,GLS,NSE:GLS,GLS,chartink.com/stocks/GLS.html,chartink.com/stocks/GLS, GLS,www.screener.in/company/GLS/consolidated/,www.screener.in/company/GLS, GLS,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,IBREALEST,NSE:IBREALEST,IBREALEST,chartink.com/stocks/IBREALEST.html,chartink.com/stocks/IBREALEST, IBREALEST,www.screener.in/company/IBREALEST/consolidated/,www.screener.in/company/IBREALEST, IBREALEST,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,ONGC,NSE:ONGC,ONGC,chartink.com/stocks/ONGC.html,chartink.com/stocks/ONGC, ONGC,www.screener.in/company/ONGC/consolidated/,www.screener.in/company/ONGC, ONGC,237.58,238.5,242,,FALSE,,,,,,,1 BO,,NO -0.07,,,,,,10,,,,,Low,,
,0,EXIDEIND,NSE:EXIDEIND,EXIDEIND,chartink.com/stocks/EXIDEIND.html,chartink.com/stocks/EXIDEIND, EXIDEIND,www.screener.in/company/EXIDEIND/consolidated/,www.screener.in/company/EXIDEIND, EXIDEIND,388.7,390,381,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,CCL,NSE:CCL,CCL,chartink.com/stocks/CCL.html,chartink.com/stocks/CCL, CCL,www.screener.in/company/CCL/consolidated/,www.screener.in/company/CCL, CCL,890,915,783,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,KIRLPNU,NSE:KIRLPNU,KIRLPNU,chartink.com/stocks/KIRLPNU.html,chartink.com/stocks/KIRLPNU, KIRLPNU,www.screener.in/company/KIRLPNU/consolidated/,www.screener.in/company/KIRLPNU, KIRLPNU,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,STARCEMENT,NSE:STARCEMENT,STARCEMENT,chartink.com/stocks/STARCEMENT.html,chartink.com/stocks/STARCEMENT, STARCEMENT,www.screener.in/company/STARCEMENT/consolidated/,www.screener.in/company/STARCEMENT, STARCEMENT,217.66,219.4,220,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,SWANENERGY,NSE:SWANENERGY,SWANENERGY,chartink.com/stocks/SWANENERGY.html,chartink.com/stocks/SWANENERGY, SWANENERGY,www.screener.in/company/SWANENERGY/consolidated/,www.screener.in/company/SWANENERGY, SWANENERGY,451.9,463.9,427,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,DATAMATICS,NSE:DATAMATICS,DATAMATICS,chartink.com/stocks/DATAMATICS.html,chartink.com/stocks/DATAMATICS, DATAMATICS,www.screener.in/company/DATAMATICS/consolidated/,www.screener.in/company/DATAMATICS, DATAMATICS,594.8,599.95,605,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,J&KBANK,NSE:J&KBANK,J&KBANK,chartink.com/stocks/J&KBANK.html,chartink.com/stocks/J&KBANK, J&KBANK,www.screener.in/company/J&KBANK/consolidated/,www.screener.in/company/J&KBANK, J&KBANK,104.94,105.8,100,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,TIINDIA,NSE:TIINDIA,TIINDIA,chartink.com/stocks/TIINDIA.html,chartink.com/stocks/TIINDIA, TIINDIA,www.screener.in/company/TIINDIA/consolidated/,www.screener.in/company/TIINDIA, TIINDIA,3082.9,3093.2,3005,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,RAYMOND,NSE:RAYMOND,RAYMOND,chartink.com/stocks/RAYMOND.html,chartink.com/stocks/RAYMOND, RAYMOND,www.screener.in/company/RAYMOND/consolidated/,www.screener.in/company/RAYMOND, RAYMOND,615,624.7,905,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,SIEMENS,NSE:SIEMENS,SIEMENS,chartink.com/stocks/SIEMENS.html,chartink.com/stocks/SIEMENS, SIEMENS,www.screener.in/company/SIEMENS/consolidated/,www.screener.in/company/SIEMENS, SIEMENS,3309,3336.5,3129,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,MANKIND,NSE:MANKIND,MANKIND,chartink.com/stocks/MANKIND.html,chartink.com/stocks/MANKIND, MANKIND,www.screener.in/company/MANKIND/consolidated/,www.screener.in/company/MANKIND, MANKIND,2352,2384,2466,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,MCDOWELL-N,NSE:MCDOWELL-N,MCDOWELL-N,chartink.com/stocks/MCDOWELL-N.html,chartink.com/stocks/MCDOWELL-N, MCDOWELL-N,www.screener.in/company/MCDOWELL-N/consolidated/,www.screener.in/company/MCDOWELL-N, MCDOWELL-N,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,FINOPB,NSE:FINOPB,FINOPB,chartink.com/stocks/FINOPB.html,chartink.com/stocks/FINOPB, FINOPB,www.screener.in/company/FINOPB/consolidated/,www.screener.in/company/FINOPB, FINOPB,243.24,246.95,243,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,CANFINHOME,NSE:CANFINHOME,CANFINHOME,chartink.com/stocks/CANFINHOME.html,chartink.com/stocks/CANFINHOME, CANFINHOME,www.screener.in/company/CANFINHOME/consolidated/,www.screener.in/company/CANFINHOME, CANFINHOME,781.1,795.4,747,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SUBEXLTD,NSE:SUBEXLTD,SUBEXLTD,chartink.com/stocks/SUBEXLTD.html,chartink.com/stocks/SUBEXLTD, SUBEXLTD,www.screener.in/company/SUBEXLTD/consolidated/,www.screener.in/company/SUBEXLTD, SUBEXLTD,14.68,14.88,14,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SHARDACROP,NSE:SHARDACROP,SHARDACROP,chartink.com/stocks/SHARDACROP.html,chartink.com/stocks/SHARDACROP, SHARDACROP,www.screener.in/company/SHARDACROP/consolidated/,www.screener.in/company/SHARDACROP, SHARDACROP,805,828.9,636,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,UCOBANK,NSE:UCOBANK,UCOBANK,chartink.com/stocks/UCOBANK.html,chartink.com/stocks/UCOBANK, UCOBANK,www.screener.in/company/UCOBANK/consolidated/,www.screener.in/company/UCOBANK, UCOBANK,33.9,34.1,31,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SUPRAJIT,NSE:SUPRAJIT,SUPRAJIT,chartink.com/stocks/SUPRAJIT.html,chartink.com/stocks/SUPRAJIT, SUPRAJIT,www.screener.in/company/SUPRAJIT/consolidated/,www.screener.in/company/SUPRAJIT, SUPRAJIT,432.3,441.25,414,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,VESUVIUS,NSE:VESUVIUS,VESUVIUS,chartink.com/stocks/VESUVIUS.html,chartink.com/stocks/VESUVIUS, VESUVIUS,www.screener.in/company/VESUVIUS/consolidated/,www.screener.in/company/VESUVIUS, VESUVIUS,6070,6098,5379,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,DIVGIITTS,NSE:DIVGIITTS,DIVGIITTS,chartink.com/stocks/DIVGIITTS.html,chartink.com/stocks/DIVGIITTS, DIVGIITTS,www.screener.in/company/DIVGIITTS/consolidated/,www.screener.in/company/DIVGIITTS, DIVGIITTS,560.3,568.5,522,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,L&TFH,NSE:L&TFH,L&TFH,chartink.com/stocks/L&TFH.html,chartink.com/stocks/L&TFH, L&TFH,www.screener.in/company/L&TFH/consolidated/,www.screener.in/company/L&TFH, L&TFH,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,SANSERA,NSE:SANSERA,SANSERA,chartink.com/stocks/SANSERA.html,chartink.com/stocks/SANSERA, SANSERA,www.screener.in/company/SANSERA/consolidated/,www.screener.in/company/SANSERA, SANSERA,1355.5,1379.3,1229,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,POLYMED,NSE:POLYMED,POLYMED,chartink.com/stocks/POLYMED.html,chartink.com/stocks/POLYMED, POLYMED,www.screener.in/company/POLYMED/consolidated/,www.screener.in/company/POLYMED, POLYMED,2236,2258,2441,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,POLYCAB,NSE:POLYCAB,POLYCAB,chartink.com/stocks/POLYCAB.html,chartink.com/stocks/POLYCAB, POLYCAB,www.screener.in/company/POLYCAB/consolidated/,www.screener.in/company/POLYCAB, POLYCAB,5880.5,5909.5,5952,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,PAISALO,NSE:PAISALO,PAISALO,chartink.com/stocks/PAISALO.html,chartink.com/stocks/PAISALO, PAISALO,www.screener.in/company/PAISALO/consolidated/,www.screener.in/company/PAISALO, PAISALO,31.2,31.48,32,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,SCHNEIDER,NSE:SCHNEIDER,SCHNEIDER,chartink.com/stocks/SCHNEIDER.html,chartink.com/stocks/SCHNEIDER, SCHNEIDER,www.screener.in/company/SCHNEIDER/consolidated/,www.screener.in/company/SCHNEIDER, SCHNEIDER,772.85,783.6,663,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,BEL,NSE:BEL,BEL,chartink.com/stocks/BEL.html,chartink.com/stocks/BEL, BEL,www.screener.in/company/BEL/consolidated/,www.screener.in/company/BEL, BEL,390.95,391.3,359,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,TCI,NSE:TCI,TCI,chartink.com/stocks/TCI.html,chartink.com/stocks/TCI, TCI,www.screener.in/company/TCI/consolidated/,www.screener.in/company/TCI, TCI,1141,1153.5,1118,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,GET&D,NSE:GET&D,GET&D,chartink.com/stocks/GET&D.html,chartink.com/stocks/GET&D, GET&D,www.screener.in/company/GET&D/consolidated/,www.screener.in/company/GET&D, GET&D,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,RELIANCE,NSE:RELIANCE,RELIANCE,chartink.com/stocks/RELIANCE.html,chartink.com/stocks/RELIANCE, RELIANCE,www.screener.in/company/RELIANCE/consolidated/,www.screener.in/company/RELIANCE, RELIANCE,1421,1425.7,1422,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,CARBORUNIV,NSE:CARBORUNIV,CARBORUNIV,chartink.com/stocks/CARBORUNIV.html,chartink.com/stocks/CARBORUNIV, CARBORUNIV,www.screener.in/company/CARBORUNIV/consolidated/,www.screener.in/company/CARBORUNIV, CARBORUNIV,962.05,983.25,988,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,SRF,NSE:SRF,SRF,chartink.com/stocks/SRF.html,chartink.com/stocks/SRF, SRF,www.screener.in/company/SRF/consolidated/,www.screener.in/company/SRF, SRF,3053.5,3058.7,2937,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,SUVENPHAR,NSE:SUVENPHAR,SUVENPHAR,chartink.com/stocks/SUVENPHAR.html,chartink.com/stocks/SUVENPHAR, SUVENPHAR,www.screener.in/company/SUVENPHAR/consolidated/,www.screener.in/company/SUVENPHAR, SUVENPHAR,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
,0,WELCORP,NSE:WELCORP,WELCORP,chartink.com/stocks/WELCORP.html,chartink.com/stocks/WELCORP, WELCORP,www.screener.in/company/WELCORP/consolidated/,www.screener.in/company/WELCORP, WELCORP,911,932.9,803,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,HEIDELBERG,NSE:HEIDELBERG,HEIDELBERG,chartink.com/stocks/HEIDELBERG.html,chartink.com/stocks/HEIDELBERG, HEIDELBERG,www.screener.in/company/HEIDELBERG/consolidated/,www.screener.in/company/HEIDELBERG, HEIDELBERG,192.9,195.37,196,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,APOLLOHOSP,NSE:APOLLOHOSP,APOLLOHOSP,chartink.com/stocks/APOLLOHOSP.html,chartink.com/stocks/APOLLOHOSP, APOLLOHOSP,www.screener.in/company/APOLLOHOSP/consolidated/,www.screener.in/company/APOLLOHOSP, APOLLOHOSP,6860,6868,6947,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,CUB,NSE:CUB,CUB,chartink.com/stocks/CUB.html,chartink.com/stocks/CUB, CUB,www.screener.in/company/CUB/consolidated/,www.screener.in/company/CUB, CUB,197.56,203.99,191,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,PFIZER,NSE:PFIZER,PFIZER,chartink.com/stocks/PFIZER.html,chartink.com/stocks/PFIZER, PFIZER,www.screener.in/company/PFIZER/consolidated/,www.screener.in/company/PFIZER, PFIZER,5741,5799,4878,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,BIKAJI,NSE:BIKAJI,BIKAJI,chartink.com/stocks/BIKAJI.html,chartink.com/stocks/BIKAJI, BIKAJI,www.screener.in/company/BIKAJI/consolidated/,www.screener.in/company/BIKAJI, BIKAJI,760.9,768.5,721,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,JSWENERGY,NSE:JSWENERGY,JSWENERGY,chartink.com/stocks/JSWENERGY.html,chartink.com/stocks/JSWENERGY, JSWENERGY,www.screener.in/company/JSWENERGY/consolidated/,www.screener.in/company/JSWENERGY, JSWENERGY,509.3,510.75,490,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,3MINDIA,NSE:3MINDIA,3MINDIA,chartink.com/stocks/3MINDIA.html,chartink.com/stocks/3MINDIA, 3MINDIA,www.screener.in/company/3MINDIA/consolidated/,www.screener.in/company/3MINDIA, 3MINDIA,29660,30300,29574,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,LATENTVIEW,NSE:LATENTVIEW,LATENTVIEW,chartink.com/stocks/LATENTVIEW.html,chartink.com/stocks/LATENTVIEW, LATENTVIEW,www.screener.in/company/LATENTVIEW/consolidated/,www.screener.in/company/LATENTVIEW, LATENTVIEW,410,417.2,414,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,GABRIEL,NSE:GABRIEL,GABRIEL,chartink.com/stocks/GABRIEL.html,chartink.com/stocks/GABRIEL, GABRIEL,www.screener.in/company/GABRIEL/consolidated/,www.screener.in/company/GABRIEL, GABRIEL,651,661.6,621,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,AFFLE,NSE:AFFLE,AFFLE,chartink.com/stocks/AFFLE.html,chartink.com/stocks/AFFLE, AFFLE,www.screener.in/company/AFFLE/consolidated/,www.screener.in/company/AFFLE, AFFLE,1802,1829,1670,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,KRBL,NSE:KRBL,KRBL,chartink.com/stocks/KRBL.html,chartink.com/stocks/KRBL, KRBL,www.screener.in/company/KRBL/consolidated/,www.screener.in/company/KRBL, KRBL,366.3,374.5,338,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,M&MFIN,NSE:M&MFIN,M&MFIN,chartink.com/stocks/M&MFIN.html,chartink.com/stocks/M&MFIN, M&MFIN,www.screener.in/company/M&MFIN/consolidated/,www.screener.in/company/M&MFIN, M&MFIN,262.55,264.5,258,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,IPCALAB,NSE:IPCALAB,IPCALAB,chartink.com/stocks/IPCALAB.html,chartink.com/stocks/IPCALAB, IPCALAB,www.screener.in/company/IPCALAB/consolidated/,www.screener.in/company/IPCALAB, IPCALAB,1394,1426.2,1419,,FALSE,,,,,,,,,,,,,,,,,,,,Low,,
,0,SAIL,NSE:SAIL,SAIL,chartink.com/stocks/SAIL.html,chartink.com/stocks/SAIL, SAIL,www.screener.in/company/SAIL/consolidated/,www.screener.in/company/SAIL, SAIL,131.6,132.15,123,,FALSE,,,,,,,,,,,,,,,,,,,,High,,
,0,LAXMIMACH,NSE:LAXMIMACH,LAXMIMACH,chartink.com/stocks/LAXMIMACH.html,chartink.com/stocks/LAXMIMACH, LAXMIMACH,www.screener.in/company/LAXMIMACH/consolidated/,www.screener.in/company/LAXMIMACH, LAXMIMACH,#N/A,#N/A,#N/A,,FALSE,,,,,,,,,,,,,,,,,,,,#N/A,,
